folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,411.807,20120928105654578@DVR-1_Ch2.mpg,411.432,20120928105652719@DVR-1_Ch3.mpg,413.291,20120928110346010,F,28/09/2012,11:03:46,Exposure End,122.221,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,446.269,20120928105654578@DVR-1_Ch2.mpg,445.894,20120928105652719@DVR-1_Ch3.mpg,447.753,20120928110420472,F,28/09/2012,11:04:20,Debris,122.206,DB,-,IC2-KP 122.206 Boulder Debris PORT.jpg,Mid size Boulder one meter to PORT side of the pipeline. Aprox 500mm x 500mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.5,0.5,0,0.5,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,674.343,20120928105654578@DVR-1_Ch2.mpg,673.968,20120928105652719@DVR-1_Ch3.mpg,675.827,20120928110808546,F,28/09/2012,11:08:08,Field Joint,122.10700000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,682.709,20120928105654578@DVR-1_Ch2.mpg,682.334,20120928105652719@DVR-1_Ch3.mpg,684.193,20120928110816912,F,28/09/2012,11:08:16,Debris,122.104,DB,-,IC2 -KP 122.104 Boulder Debris STBD.jpg,Mid size Boulder touching STBD side of the pipeline at 4 o'clock .Aprox 250mm x 300mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.25,0.3,0,0.3,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,740.806,20120928105654578@DVR-1_Ch2.mpg,740.431,20120928105652719@DVR-1_Ch3.mpg,742.29,20120928110915009,F,28/09/2012,11:09:15,Exposure Start,122.081,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,943.806,20120928105654578@DVR-1_Ch2.mpg,943.431,20120928105652719@DVR-1_Ch3.mpg,945.29,20120928111238009,F,28/09/2012,11:12:38,Exposure End,122.00399999999999,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,1017.867,20120928105654578@DVR-1_Ch2.mpg,1017.492,20120928105652719@DVR-1_Ch3.mpg,1019.351,20120928111352070,F,28/09/2012,11:13:52,Debris,121.97399999999999,DB,-,IC2 -KP 1221.975 Boulder Debris STBD.jpg,Mid size Boulder touching STBD side of the pipeline at 4 o'clock .Aprox 250mm x  250mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.25,0.25,0,0.25,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,1103.627,20120928105654578@DVR-1_Ch2.mpg,1103.252,20120928105652719@DVR-1_Ch3.mpg,1105.111,20120928111517830,F,28/09/2012,11:15:17,Exposure Start,121.939,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,1144.806,20120928105654578@DVR-1_Ch2.mpg,1144.431,20120928105652719@DVR-1_Ch3.mpg,1146.29,20120928111559009,F,28/09/2012,11:15:59,Exposure End,121.92,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,1233.225,20120928105654578@DVR-1_Ch2.mpg,1232.85,20120928105652719@DVR-1_Ch3.mpg,1234.709,20120928111727428,F,28/09/2012,11:17:27,Field Joint,121.884,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,1387.822,20120928105654578@DVR-1_Ch2.mpg,1387.447,20120928105652719@DVR-1_Ch3.mpg,1389.306,20120928112002025,F,28/09/2012,11:20:02,Exposure Start,121.81700000000001,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928105652719,20120928105654203@DVR-1_Ch1.mpg,1482.745,20120928105654578@DVR-1_Ch2.mpg,1482.37,20120928105652719@DVR-1_Ch3.mpg,1484.229,20120928112136948,F,28/09/2012,11:21:36,Exposure End,121.775,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,562.902,20120928085649531@DVR-1_Ch2.mpg,562.589,20120928085648656@DVR-1_Ch3.mpg,563.464,20120928090612120,F,28/09/2012,09:06:12,Rock Dump Start,125.0,RKS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,631.21,20120928085649531@DVR-1_Ch2.mpg,630.897,20120928085648656@DVR-1_Ch3.mpg,631.772,20120928090720428,F,28/09/2012,09:07:20,Exposure End,124.97200000000001,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,753.789,20120928085649531@DVR-1_Ch2.mpg,753.476,20120928085648656@DVR-1_Ch3.mpg,754.351,20120928090923007,F,28/09/2012,09:09:23,Exposure Start,124.92299999999999,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,809.789,20120928085649531@DVR-1_Ch2.mpg,809.476,20120928085648656@DVR-1_Ch3.mpg,810.351,20120928091019007,F,28/09/2012,09:10:19,Exposure End,124.9,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,830.539,20120928085649531@DVR-1_Ch2.mpg,830.226,20120928085648656@DVR-1_Ch3.mpg,831.101,20120928091039757,F,28/09/2012,09:10:39,Debris,124.891,DB,-,-,Multiple mid size rocks in proximity of the pipeline  however not affectin the integriti of pipeline,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,1117.078,20120928085649531@DVR-1_Ch2.mpg,1116.765,20120928085648656@DVR-1_Ch3.mpg,1117.64,20120928091526296,F,28/09/2012,09:15:26,Exposure Start,124.781,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,1372.789,20120928085649531@DVR-1_Ch2.mpg,1372.476,20120928085648656@DVR-1_Ch3.mpg,1373.351,20120928091942007,F,28/09/2012,09:19:42,Exposure End,124.699,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,1426.327,20120928085649531@DVR-1_Ch2.mpg,1426.014,20120928085648656@DVR-1_Ch3.mpg,1426.889,20120928092035545,F,28/09/2012,09:20:35,Field Joint,124.681,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928085648656,20120928085649218@DVR-1_Ch1.mpg,1489.789,20120928085649531@DVR-1_Ch2.mpg,1489.476,20120928085648656@DVR-1_Ch3.mpg,1490.351,20120928092139007,F,28/09/2012,09:21:39,Exposure Start,124.661,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,422.299,20120928112655719@DVR-1_Ch2.mpg,421.924,20120928112653844@DVR-1_Ch3.mpg,423.799,20120928113357643,F,28/09/2012,11:33:57,Debris,121.45200000000001,DB,IC2 -KP 121.453 Boulder Debris STBD.jpg,-,Mid size Boulder touching pipeline at STBD side at 3 o'clock . Aprox 250mm x 250mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.25,0.25,0,0.25,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,530.859,20120928112655719@DVR-1_Ch2.mpg,530.484,20120928112653844@DVR-1_Ch3.mpg,532.359,20120928113546203,F,28/09/2012,11:35:46,Debris,121.40799999999999,DB,IC2 -KP 121.408 Boulder Debris PORT.jpg,-,Mid size Boulder half a meter away of the pipeline  PORT side. Aprox 150mm x 200mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.15,0.25,0,0.25,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,542.18,20120928112655719@DVR-1_Ch2.mpg,541.805,20120928112653844@DVR-1_Ch3.mpg,543.68,20120928113557524,F,28/09/2012,11:35:57,Debris,121.40299999999999,DB,IC2 -KP 121.403 Boulder Debris PORT.jpg,-,Mid size Boulder half a meter away of the pipeline  PORT side. Aprox 150mm x 200mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.15,0.25,0,0.25,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,722.18,20120928112655719@DVR-1_Ch2.mpg,721.805,20120928112653844@DVR-1_Ch3.mpg,723.68,20120928113857524,F,28/09/2012,11:38:57,Field Joint,121.329,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,1171.655,20120928112655719@DVR-1_Ch2.mpg,1171.28,20120928112653844@DVR-1_Ch3.mpg,1173.155,20120928114626999,F,28/09/2012,11:46:26,Field Joint,121.14200000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,1295.666,20120928112655719@DVR-1_Ch2.mpg,1295.291,20120928112653844@DVR-1_Ch3.mpg,1297.166,20120928114831010,F,28/09/2012,11:48:31,Exposure Start,121.09700000000001,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928112653844,20120928112655344@DVR-1_Ch1.mpg,1454.775,20120928112655719@DVR-1_Ch2.mpg,1454.4,20120928112653844@DVR-1_Ch3.mpg,1456.275,20120928115110119,F,28/09/2012,11:51:10,Exposure End,121.036,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,10.983,20120928123904531@DVR-1_Ch2.mpg,10.671,20120928123903656@DVR-1_Ch3.mpg,11.546,20120928123915202,F,28/09/2012,12:39:15,Anode,120.15899999999999,AN,-,-,-Anode in Good condition.,Bracelet,Active,0,Light,Medium,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Anode,-1055,Unseen,Unseen,OnPipe,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,594.902,20120928123904531@DVR-1_Ch2.mpg,594.59,20120928123903656@DVR-1_Ch3.mpg,595.465,20120928124859121,F,28/09/2012,12:48:59,Anode,120.009,AN,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,629.102,20120928123904531@DVR-1_Ch2.mpg,628.79,20120928123903656@DVR-1_Ch3.mpg,629.665,20120928124933321,F,28/09/2012,12:49:33,Field Joint,119.99600000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,754.066,20120928123904531@DVR-1_Ch2.mpg,753.754,20120928123903656@DVR-1_Ch3.mpg,754.629,20120928125138285,F,28/09/2012,12:51:38,Field Joint,119.95,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,777.586,20120928123904531@DVR-1_Ch2.mpg,777.274,20120928123903656@DVR-1_Ch3.mpg,778.149,20120928125201805,F,28/09/2012,12:52:01,Anode,119.941,AN,-,-,Anode observed  partially buried. Sediment  and marine growth obscuring close observation.,Bracelet,Active,0,Light,Medium,Light,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,795.066,20120928123904531@DVR-1_Ch2.mpg,794.754,20120928123903656@DVR-1_Ch3.mpg,795.629,20120928125219285,F,28/09/2012,12:52:19,Field Joint,119.934,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,1091.48,20120928123904531@DVR-1_Ch2.mpg,1091.168,20120928123903656@DVR-1_Ch3.mpg,1092.043,20120928125715699,F,28/09/2012,12:57:15,Anode,119.822,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Light,Light,Light,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,1166.72,20120928123904531@DVR-1_Ch2.mpg,1166.408,20120928123903656@DVR-1_Ch3.mpg,1167.283,20120928125830939,F,28/09/2012,12:58:30,Anode,119.792,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Light,Light,Light,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,1218.719,20120928123904531@DVR-1_Ch2.mpg,1218.407,20120928123903656@DVR-1_Ch3.mpg,1219.282,20120928125922938,F,28/09/2012,12:59:22,Field Joint,119.772,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928123903656,20120928123904219@DVR-1_Ch1.mpg,1233.759,20120928123904531@DVR-1_Ch2.mpg,1233.447,20120928123903656@DVR-1_Ch3.mpg,1234.322,20120928125937978,F,28/09/2012,12:59:37,Field Joint,119.76700000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,331.225,20120928092652125@DVR-1_Ch2.mpg,330.882,20120928092649750@DVR-1_Ch3.mpg,333.257,20120928093223007,F,28/09/2012,09:32:23,Exposure End,124.43700000000001,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,373.226,20120928092652125@DVR-1_Ch2.mpg,372.883,20120928092649750@DVR-1_Ch3.mpg,375.258,20120928093305008,F,28/09/2012,09:33:05,Exposure Start,124.421,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,1195.226,20120928092652125@DVR-1_Ch2.mpg,1194.883,20120928092649750@DVR-1_Ch3.mpg,1197.258,20120928094647008,F,28/09/2012,09:46:47,Exposure End,124.095,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,1232.226,20120928092652125@DVR-1_Ch2.mpg,1231.883,20120928092649750@DVR-1_Ch3.mpg,1234.258,20120928094724008,F,28/09/2012,09:47:24,Exposure Start,124.081,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,1315.226,20120928092652125@DVR-1_Ch2.mpg,1314.883,20120928092649750@DVR-1_Ch3.mpg,1317.258,20120928094847008,F,28/09/2012,09:48:47,Exposure End,124.04899999999999,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,1408.721,20120928092652125@DVR-1_Ch2.mpg,1408.378,20120928092649750@DVR-1_Ch3.mpg,1410.753,20120928095020503,F,28/09/2012,09:50:20,Field Joint,124.01700000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928092649750,20120928092651782@DVR-1_Ch1.mpg,1440.948,20120928092652125@DVR-1_Ch2.mpg,1440.605,20120928092649750@DVR-1_Ch3.mpg,1442.98,20120928095052730,F,28/09/2012,09:50:52,Exposure Start,124.005,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120928095650953,20120928095652968@DVR-1_Ch1.mpg,14.891,20120928095653312@DVR-1_Ch2.mpg,14.547,20120928095650953@DVR-1_Ch3.mpg,16.906,20120928095707859,F,28/09/2012,09:57:07,Debris,123.855,DB,IC2 -KP 123.856 Boulder Debris.jpg,-,Boulder debris aprox 1500mm x 1500mm x 800mm on the pipeline track,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,1.5,0.8,0,0.7,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
