folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20121002151438829,20121002151439172@DVR-1_Ch1.mpg,1761.396,20121002151439469@DVR-1_Ch2.mpg,1761.099,20121002151438829@DVR-1_Ch3.mpg,1761.739,20121002154400568,F,02/10/2012,15:44:00,Field Joint,57.493,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,6.776,20121004064306687@DVR-1_Ch2.mpg,6.245,20121004064304703@DVR-1_Ch3.mpg,8.229,20121004064312932,F,04/10/2012,06:43:12,Suspension Start,73.035,SUS,-,-,Freespan start,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,10.187,20121004064306687@DVR-1_Ch2.mpg,9.656,20121004064304703@DVR-1_Ch3.mpg,11.64,20121004064316343,F,04/10/2012,06:43:16,Anode,73.036,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,30.172,20121004064306687@DVR-1_Ch2.mpg,29.641,20121004064304703@DVR-1_Ch3.mpg,31.625,20121004064336328,F,04/10/2012,06:43:36,Field Joint,73.041,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,40.176,20121004064306687@DVR-1_Ch2.mpg,39.645,20121004064304703@DVR-1_Ch3.mpg,41.629,20121004064346332,F,04/10/2012,06:43:46,Suspension End,73.044,SUE,-,-,Freespan end. Max separation approx 150mm,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.22,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,116.061,20121004064306687@DVR-1_Ch2.mpg,115.53,20121004064304703@DVR-1_Ch3.mpg,117.514,20121004064502217,F,04/10/2012,06:45:02,Field Joint,73.067,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,146.125,20121004064306687@DVR-1_Ch2.mpg,145.594,20121004064304703@DVR-1_Ch3.mpg,147.578,20121004064532281,F,04/10/2012,06:45:32,Field Joint,73.07600000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,182.983,20121004064306687@DVR-1_Ch2.mpg,182.452,20121004064304703@DVR-1_Ch3.mpg,184.436,20121004064609139,F,04/10/2012,06:46:09,Field Joint,73.09100000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,215.046,20121004064306687@DVR-1_Ch2.mpg,214.515,20121004064304703@DVR-1_Ch3.mpg,216.499,20121004064641202,F,04/10/2012,06:46:41,Field Joint,73.10300000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,285.016,20121004064306687@DVR-1_Ch2.mpg,284.485,20121004064304703@DVR-1_Ch3.mpg,286.469,20121004064751172,F,04/10/2012,06:47:51,Field Joint,73.126,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,325.874,20121004064306687@DVR-1_Ch2.mpg,325.343,20121004064304703@DVR-1_Ch3.mpg,327.327,20121004064832030,F,04/10/2012,06:48:32,Field Joint,73.139,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,401.0,20121004064306687@DVR-1_Ch2.mpg,400.469,20121004064304703@DVR-1_Ch3.mpg,402.453,20121004064947156,F,04/10/2012,06:49:47,Field Joint,73.163,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,434.909,20121004064306687@DVR-1_Ch2.mpg,434.378,20121004064304703@DVR-1_Ch3.mpg,436.362,20121004065021065,F,04/10/2012,06:50:21,Field Joint,73.17399999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,460.804,20121004064306687@DVR-1_Ch2.mpg,460.273,20121004064304703@DVR-1_Ch3.mpg,462.257,20121004065046960,F,04/10/2012,06:50:46,Anode,73.182,AN,-,Anode in Good condition.,-,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,476.178,20121004064306687@DVR-1_Ch2.mpg,475.647,20121004064304703@DVR-1_Ch3.mpg,477.631,20121004065102334,F,04/10/2012,06:51:02,Field Joint,73.187,FJ,-,-,Field joint intact. Wrap beginning to loosen.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,553.687,20121004064306687@DVR-1_Ch2.mpg,553.156,20121004064304703@DVR-1_Ch3.mpg,555.14,20121004065219843,F,04/10/2012,06:52:19,Field Joint,73.21300000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,625.765,20121004064306687@DVR-1_Ch2.mpg,625.234,20121004064304703@DVR-1_Ch3.mpg,627.218,20121004065331921,F,04/10/2012,06:53:31,Field Joint,73.236,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,664.343,20121004064306687@DVR-1_Ch2.mpg,663.812,20121004064304703@DVR-1_Ch3.mpg,665.796,20121004065410499,F,04/10/2012,06:54:10,Field Joint,73.249,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,684.843,20121004064306687@DVR-1_Ch2.mpg,684.312,20121004064304703@DVR-1_Ch3.mpg,686.296,20121004065430999,F,04/10/2012,06:54:30,Anode,73.256,AN,-,-,-Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,703.422,20121004064306687@DVR-1_Ch2.mpg,702.891,20121004064304703@DVR-1_Ch3.mpg,704.875,20121004065449578,F,04/10/2012,06:54:49,Field Joint,73.262,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,741.359,20121004064306687@DVR-1_Ch2.mpg,740.828,20121004064304703@DVR-1_Ch3.mpg,742.812,20121004065527515,F,04/10/2012,06:55:27,Field Joint,73.274,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,776.188,20121004064306687@DVR-1_Ch2.mpg,775.657,20121004064304703@DVR-1_Ch3.mpg,777.641,20121004065602344,F,04/10/2012,06:56:02,Field Joint,73.285,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,815.124,20121004064306687@DVR-1_Ch2.mpg,814.593,20121004064304703@DVR-1_Ch3.mpg,816.577,20121004065641280,F,04/10/2012,06:56:41,Field Joint,73.298,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,850.843,20121004064306687@DVR-1_Ch2.mpg,850.312,20121004064304703@DVR-1_Ch3.mpg,852.296,20121004065716999,F,04/10/2012,06:57:16,Field Joint,73.31,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,889.89,20121004064306687@DVR-1_Ch2.mpg,889.359,20121004064304703@DVR-1_Ch3.mpg,891.343,20121004065756046,F,04/10/2012,06:57:56,Field Joint,73.32300000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,921.797,20121004064306687@DVR-1_Ch2.mpg,921.266,20121004064304703@DVR-1_Ch3.mpg,923.25,20121004065827953,F,04/10/2012,06:58:27,Anode,73.333,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,926.672,20121004064306687@DVR-1_Ch2.mpg,926.141,20121004064304703@DVR-1_Ch3.mpg,928.125,20121004065832828,F,04/10/2012,06:58:32,Field Joint,73.335,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,962.687,20121004064306687@DVR-1_Ch2.mpg,962.156,20121004064304703@DVR-1_Ch3.mpg,964.14,20121004065908843,F,04/10/2012,06:59:08,Field Joint,73.348,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1000.359,20121004064306687@DVR-1_Ch2.mpg,999.828,20121004064304703@DVR-1_Ch3.mpg,1001.812,20121004065946515,F,04/10/2012,06:59:46,Field Joint,73.359,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1039.406,20121004064306687@DVR-1_Ch2.mpg,1038.875,20121004064304703@DVR-1_Ch3.mpg,1040.859,20121004070025562,F,04/10/2012,07:00:25,Field Joint,73.37100000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1079.531,20121004064306687@DVR-1_Ch2.mpg,1079.0,20121004064304703@DVR-1_Ch3.mpg,1080.984,20121004070105687,F,04/10/2012,07:01:05,Field Joint,73.384,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1116.015,20121004064306687@DVR-1_Ch2.mpg,1115.484,20121004064304703@DVR-1_Ch3.mpg,1117.468,20121004070142171,F,04/10/2012,07:01:42,Field Joint,73.396,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1193.563,20121004064306687@DVR-1_Ch2.mpg,1193.032,20121004064304703@DVR-1_Ch3.mpg,1195.016,20121004070259719,F,04/10/2012,07:02:59,Field Joint,73.422,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1231.139,20121004064306687@DVR-1_Ch2.mpg,1230.608,20121004064304703@DVR-1_Ch3.mpg,1232.592,20121004070337295,F,04/10/2012,07:03:37,Field Joint,73.435,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1266.297,20121004064306687@DVR-1_Ch2.mpg,1265.766,20121004064304703@DVR-1_Ch3.mpg,1267.75,20121004070412453,F,04/10/2012,07:04:12,Field Joint,73.445,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1382.811,20121004064306687@DVR-1_Ch2.mpg,1382.28,20121004064304703@DVR-1_Ch3.mpg,1384.264,20121004070608967,F,04/10/2012,07:06:08,Field Joint,73.484,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1418.75,20121004064306687@DVR-1_Ch2.mpg,1418.219,20121004064304703@DVR-1_Ch3.mpg,1420.203,20121004070644906,F,04/10/2012,07:06:44,Field Joint,73.49600000000001,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1456.702,20121004064306687@DVR-1_Ch2.mpg,1456.171,20121004064304703@DVR-1_Ch3.mpg,1458.155,20121004070722858,F,04/10/2012,07:07:22,Field Joint,73.508,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1495.953,20121004064306687@DVR-1_Ch2.mpg,1495.422,20121004064304703@DVR-1_Ch3.mpg,1497.406,20121004070802109,F,04/10/2012,07:08:02,Field Joint,73.52,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1532.312,20121004064306687@DVR-1_Ch2.mpg,1531.781,20121004064304703@DVR-1_Ch3.mpg,1533.765,20121004070838468,F,04/10/2012,07:08:38,Field Joint,73.533,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1569.64,20121004064306687@DVR-1_Ch2.mpg,1569.109,20121004064304703@DVR-1_Ch3.mpg,1571.093,20121004070915796,F,04/10/2012,07:09:15,Field Joint,73.545,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1593.859,20121004064306687@DVR-1_Ch2.mpg,1593.328,20121004064304703@DVR-1_Ch3.mpg,1595.312,20121004070940015,F,04/10/2012,07:09:40,Anode,73.55199999999999,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1610.234,20121004064306687@DVR-1_Ch2.mpg,1609.703,20121004064304703@DVR-1_Ch3.mpg,1611.687,20121004070956390,F,04/10/2012,07:09:56,Field Joint,73.558,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1647.125,20121004064306687@DVR-1_Ch2.mpg,1646.594,20121004064304703@DVR-1_Ch3.mpg,1648.578,20121004071033281,F,04/10/2012,07:10:33,Field Joint,73.57,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1685.266,20121004064306687@DVR-1_Ch2.mpg,1684.735,20121004064304703@DVR-1_Ch3.mpg,1686.719,20121004071111422,F,04/10/2012,07:11:11,Field Joint,73.582,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1724.313,20121004064306687@DVR-1_Ch2.mpg,1723.782,20121004064304703@DVR-1_Ch3.mpg,1725.766,20121004071150469,F,04/10/2012,07:11:50,Field Joint,73.595,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004064304703,20121004064306156@DVR-1_Ch1.mpg,1761.39,20121004064306687@DVR-1_Ch2.mpg,1760.859,20121004064304703@DVR-1_Ch3.mpg,1762.843,20121004071227546,F,04/10/2012,07:12:27,Field Joint,73.607,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004082955813,20121004082955813@DVR-1_Ch1.mpg,15.687,20121004082956563@DVR-1_Ch2.mpg,14.937,20121004082957203@DVR-1_Ch3.mpg,14.297,20121004083011500,F,04/10/2012,08:30:11,Field Joint,74.791,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
