folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,891.343,20121005043655703@DVR-1_Ch2.mpg,891.046,20121005043655140@DVR-1_Ch3.mpg,891.609,20121005045146749,F,05/10/2012,04:51:46,Field Joint,91.75,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,932.266,20121005043655703@DVR-1_Ch2.mpg,931.969,20121005043655140@DVR-1_Ch3.mpg,932.532,20121005045227672,F,05/10/2012,04:52:27,Field Joint,91.764,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,941.699,20121005043655703@DVR-1_Ch2.mpg,941.402,20121005043655140@DVR-1_Ch3.mpg,941.965,20121005045237105,F,05/10/2012,04:52:37,Debris,91.76700000000001,DB,IC2-KP 91.767 Wire Debris,C2-KP 91.767 Wire Debris 2,Wire rope crossing pipeline,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,2.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,984.437,20121005043655703@DVR-1_Ch2.mpg,984.14,20121005043655140@DVR-1_Ch3.mpg,984.703,20121005045319843,F,05/10/2012,04:53:19,Field Joint,91.777,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1019.936,20121005043655703@DVR-1_Ch2.mpg,1019.639,20121005043655140@DVR-1_Ch3.mpg,1020.202,20121005045355342,F,05/10/2012,04:53:55,Field Joint,91.789,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1029.891,20121005043655703@DVR-1_Ch2.mpg,1029.594,20121005043655140@DVR-1_Ch3.mpg,1030.157,20121005045405297,F,05/10/2012,04:54:05,Debris,91.792,DB,IC2-KP 91.792 Wire Debris,-,Wire rope PORT side,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,5.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1055.077,20121005043655703@DVR-1_Ch2.mpg,1054.78,20121005043655140@DVR-1_Ch3.mpg,1055.343,20121005045430483,F,05/10/2012,04:54:30,Field Joint,91.801,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1060.788,20121005043655703@DVR-1_Ch2.mpg,1060.491,20121005043655140@DVR-1_Ch3.mpg,1061.054,20121005045436194,F,05/10/2012,04:54:36,Debris,91.803,DB,IC2-KP 91.803 Wire Debris,IC2-KP 91.803 Wire Debris 2,Wire rope crossing pipeline,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,5.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1098.093,20121005043655703@DVR-1_Ch2.mpg,1097.796,20121005043655140@DVR-1_Ch3.mpg,1098.359,20121005045513499,F,05/10/2012,04:55:13,Field Joint,91.81299999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1133.968,20121005043655703@DVR-1_Ch2.mpg,1133.671,20121005043655140@DVR-1_Ch3.mpg,1134.234,20121005045549374,F,05/10/2012,04:55:49,Field Joint,91.82600000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1171.437,20121005043655703@DVR-1_Ch2.mpg,1171.14,20121005043655140@DVR-1_Ch3.mpg,1171.703,20121005045626843,F,05/10/2012,04:56:26,Field Joint,91.838,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1208.139,20121005043655703@DVR-1_Ch2.mpg,1207.842,20121005043655140@DVR-1_Ch3.mpg,1208.405,20121005045703545,F,05/10/2012,04:57:03,Field Joint,91.85,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1245.718,20121005043655703@DVR-1_Ch2.mpg,1245.421,20121005043655140@DVR-1_Ch3.mpg,1245.984,20121005045741124,F,05/10/2012,04:57:41,Field Joint,91.863,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1280.561,20121005043655703@DVR-1_Ch2.mpg,1280.264,20121005043655140@DVR-1_Ch3.mpg,1280.827,20121005045815967,F,05/10/2012,04:58:15,Field Joint,91.875,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1317.125,20121005043655703@DVR-1_Ch2.mpg,1316.828,20121005043655140@DVR-1_Ch3.mpg,1317.391,20121005045852531,F,05/10/2012,04:58:52,Field Joint,91.88799999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1335.983,20121005043655703@DVR-1_Ch2.mpg,1335.686,20121005043655140@DVR-1_Ch3.mpg,1336.249,20121005045911389,F,05/10/2012,04:59:11,Anode,91.89299999999999,AN,-,-,-Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1352.218,20121005043655703@DVR-1_Ch2.mpg,1351.921,20121005043655140@DVR-1_Ch3.mpg,1352.484,20121005045927624,F,05/10/2012,04:59:27,Field Joint,91.9,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1387.375,20121005043655703@DVR-1_Ch2.mpg,1387.078,20121005043655140@DVR-1_Ch3.mpg,1387.641,20121005050002781,F,05/10/2012,05:00:02,Field Joint,91.912,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1425.14,20121005043655703@DVR-1_Ch2.mpg,1424.843,20121005043655140@DVR-1_Ch3.mpg,1425.406,20121005050040546,F,05/10/2012,05:00:40,Field Joint,91.92399999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1462.312,20121005043655703@DVR-1_Ch2.mpg,1462.015,20121005043655140@DVR-1_Ch3.mpg,1462.578,20121005050117718,F,05/10/2012,05:01:17,Field Joint,91.93700000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1497.858,20121005043655703@DVR-1_Ch2.mpg,1497.561,20121005043655140@DVR-1_Ch3.mpg,1498.124,20121005050153264,F,05/10/2012,05:01:53,Field Joint,91.949,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1536.719,20121005043655703@DVR-1_Ch2.mpg,1536.422,20121005043655140@DVR-1_Ch3.mpg,1536.985,20121005050232125,F,05/10/2012,05:02:32,Field Joint,91.963,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1550.624,20121005043655703@DVR-1_Ch2.mpg,1550.327,20121005043655140@DVR-1_Ch3.mpg,1550.89,20121005050246030,F,05/10/2012,05:02:46,Anode,91.96700000000001,AN,-,-,Anode in Good condition,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1571.328,20121005043655703@DVR-1_Ch2.mpg,1571.031,20121005043655140@DVR-1_Ch3.mpg,1571.594,20121005050306734,F,05/10/2012,05:03:06,Field Joint,91.97399999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1618.608,20121005043655703@DVR-1_Ch2.mpg,1618.311,20121005043655140@DVR-1_Ch3.mpg,1618.874,20121005050354014,F,05/10/2012,05:03:54,Field Joint,91.986,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1661.702,20121005043655703@DVR-1_Ch2.mpg,1661.405,20121005043655140@DVR-1_Ch3.mpg,1661.968,20121005050437108,F,05/10/2012,05:04:37,Field Joint,91.999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1706.905,20121005043655703@DVR-1_Ch2.mpg,1706.608,20121005043655140@DVR-1_Ch3.mpg,1707.171,20121005050522311,F,05/10/2012,05:05:22,Field Joint,92.012,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1751.905,20121005043655703@DVR-1_Ch2.mpg,1751.608,20121005043655140@DVR-1_Ch3.mpg,1752.171,20121005050607311,F,05/10/2012,05:06:07,Field Joint,92.024,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121005043655140,20121005043655406@DVR-1_Ch1.mpg,1792.062,20121005043655703@DVR-1_Ch2.mpg,1791.765,20121005043655140@DVR-1_Ch3.mpg,1792.328,20121005050647468,F,05/10/2012,05:06:47,Field Joint,92.036,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,12.561,20121004233727219@DVR-1_Ch2.mpg,12.311,20121004233725719@DVR-1_Ch3.mpg,13.811,20121004233739530,F,04/10/2012,23:37:39,Field Joint,87.509,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,63.921,20121004233727219@DVR-1_Ch2.mpg,63.671,20121004233725719@DVR-1_Ch3.mpg,65.171,20121004233830890,F,04/10/2012,23:38:30,Field Joint,87.521,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,89.858,20121004233727219@DVR-1_Ch2.mpg,89.608,20121004233725719@DVR-1_Ch3.mpg,91.108,20121004233856827,F,04/10/2012,23:38:56,Anode,87.527,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,115.671,20121004233727219@DVR-1_Ch2.mpg,115.421,20121004233725719@DVR-1_Ch3.mpg,116.921,20121004233922640,F,04/10/2012,23:39:22,Field Joint,87.53299999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,182.656,20121004233727219@DVR-1_Ch2.mpg,182.406,20121004233725719@DVR-1_Ch3.mpg,183.906,20121004234029625,F,04/10/2012,23:40:29,Field Joint,87.55799999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,215.374,20121004233727219@DVR-1_Ch2.mpg,215.124,20121004233725719@DVR-1_Ch3.mpg,216.624,20121004234102343,F,04/10/2012,23:41:02,Field Joint,87.571,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,247.812,20121004233727219@DVR-1_Ch2.mpg,247.562,20121004233725719@DVR-1_Ch3.mpg,249.062,20121004234134781,F,04/10/2012,23:41:34,Field Joint,87.583,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,282.264,20121004233727219@DVR-1_Ch2.mpg,282.014,20121004233725719@DVR-1_Ch3.mpg,283.514,20121004234209233,F,04/10/2012,23:42:09,Field Joint,87.596,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,304.625,20121004233727219@DVR-1_Ch2.mpg,304.375,20121004233725719@DVR-1_Ch3.mpg,305.875,20121004234231594,F,04/10/2012,23:42:31,Anode,87.605,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,340.233,20121004233727219@DVR-1_Ch2.mpg,339.983,20121004233725719@DVR-1_Ch3.mpg,341.483,20121004234307202,F,04/10/2012,23:43:07,Field Joint,87.62,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,369.889,20121004233727219@DVR-1_Ch2.mpg,369.639,20121004233725719@DVR-1_Ch3.mpg,371.139,20121004234336858,F,04/10/2012,23:43:36,Field Joint,87.633,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,399.984,20121004233727219@DVR-1_Ch2.mpg,399.734,20121004233725719@DVR-1_Ch3.mpg,401.234,20121004234406953,F,04/10/2012,23:44:06,Field Joint,87.645,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,430.952,20121004233727219@DVR-1_Ch2.mpg,430.702,20121004233725719@DVR-1_Ch3.mpg,432.202,20121004234437921,F,04/10/2012,23:44:37,Field Joint,87.65700000000001,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,459.141,20121004233727219@DVR-1_Ch2.mpg,458.891,20121004233725719@DVR-1_Ch3.mpg,460.391,20121004234506110,F,04/10/2012,23:45:06,Field Joint,87.669,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,474.733,20121004233727219@DVR-1_Ch2.mpg,474.483,20121004233725719@DVR-1_Ch3.mpg,475.983,20121004234521702,F,04/10/2012,23:45:21,Anode,87.675,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Light,Light,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,493.03,20121004233727219@DVR-1_Ch2.mpg,492.78,20121004233725719@DVR-1_Ch3.mpg,494.28,20121004234539999,F,04/10/2012,23:45:39,Field Joint,87.68299999999999,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,520.796,20121004233727219@DVR-1_Ch2.mpg,520.546,20121004233725719@DVR-1_Ch3.mpg,522.046,20121004234607765,F,04/10/2012,23:46:07,Field Joint,87.694,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20121004233725719,20121004233726969@DVR-1_Ch1.mpg,548.842,20121004233727219@DVR-1_Ch2.mpg,548.592,20121004233725719@DVR-1_Ch3.mpg,550.092,20121004234635811,F,04/10/2012,23:46:35,Field Joint,87.705,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
